"","loc","publication_name","language","publication_date","title","keywords","image_loc"
"1","https://www.20min.ch/fr/story/france-les-homosexuels-condamnes-pourraient-etre-rehabilites-224179960503","20minutes","fr","2023-11-20T12:08:22+01:00","France: Les homosexuels condamnés pourraient être réhabilités",NA,"https://cdn.unitycms.io/images/8-nBDZh44l69tf4fHOwEyX.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=rVWAYJMhKsM"
"2","https://www.20min.ch/fr/story/geneve-les-hug-ouvrent-le-dialogue-avec-un-nouveau-syndicat-557229493201","20minutes","fr","2023-11-20T12:07:43+01:00","Genève: Les HUG ouvrent le dialogue avec un nouveau syndicat",NA,"https://cdn.unitycms.io/images/4W1M9qkfqkU8zYjqutkKNB.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=I3O1LdWnwPw"
"3","https://www.20min.ch/fr/story/operation-deluge-dal-aqsa-des-centaines-de-roquettes-tirees-de-la-bande-de-gaza-vers-israel-238434023542","20minutes","fr","2023-11-20T12:04:04+01:00","Guerre Israël-Hamas: La Chine veut oeuvrer à «rétablir la paix» au Moyen-Orient",NA,"https://cdn.unitycms.io/images/52DGKvBI4Rw8xtE0PzOgpz.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=s55B4wn8rqk"
"4","https://www.20min.ch/fr/story/feminicide-en-italie-la-soeur-de-giulia-avait-tente-de-la-mettre-en-garde-566391817904","20minutes","fr","2023-11-20T12:01:16+01:00","Féminicide en Italie: la soeur de Giulia avait tenté de la mettre en garde",NA,"https://cdn.unitycms.io/images/1J1aJuQia50A5y6Qq1gpAw.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=dQWt3NTmIJg"
"5","https://www.20min.ch/fr/story/conflit-israel-hamas-arret-du-financement-dong-cassis-se-serait-precipite-152920762523","20minutes","fr","2023-11-20T12:00:00+01:00","Conflit Israël-Hamas: Arrêt du financement d’ONG: Cassis se serait précipité",NA,"https://cdn.unitycms.io/images/5pCbz5_-qI09FbpbN817Qb.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=pRf_EVC5Aeg"
"6","https://www.20min.ch/fr/story/recherche-nocturne-a-vernier-apres-une-disparition-388910902088","20minutes","fr","2023-11-20T11:46:37+01:00","Recherche nocturne à Vernier après une disparition",NA,"https://cdn.unitycms.io/images/EJ72p5IGq6EBM5QPcv9ntJ.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=62h0GMjDHMI"
"7","https://www.20min.ch/fr/story/halle-bailey-senerve-contre-son-pretendu-nez-de-femme-enceinte-933763455277","20minutes","fr","2023-11-20T11:23:50+01:00","Halle Bailey s’énerve contre son prétendu nez de femme enceinte",NA,"https://cdn.unitycms.io/images/7UHVT6jK4rVAHi50bzT0MV.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=RW5pjcrT5bw"
"8","https://www.20min.ch/fr/story/geneve-la-ville-achete-des-bureaux-pour-accueillir-des-eleves-741884743627","20minutes","fr","2023-11-20T11:22:08+01:00","Genève: La Ville achète des bureaux pour accueillir des élèves",NA,"https://cdn.unitycms.io/images/53V6qvkHKPh9Ua8_kzGS0k.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=iw71uXgXZKM"
"9","https://www.20min.ch/fr/story/jura-des-vieux-pneus-ont-ete-abandonnes-sur-un-chemin-210286194620","20minutes","fr","2023-11-20T11:16:30+01:00","Jura: Des vieux pneus ont été abandonnés sur un chemin",NA,"https://cdn.unitycms.io/images/AKz2d8JNaMw9UFrG7GTMUJ.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=WCJiNUi50Cc"
"10","https://www.20min.ch/fr/story/tacos-burritos-ou-fajitas-660869114445","20minutes","fr","2023-11-20T11:00:00+01:00","Tacos, burritos ou fajitas?",NA,"https://cdn.unitycms.io/images/3K6UzCuZakN8Mb0Xf0QLBa.jpg?op=ocroped&val=1200,1200,786,690,86,114&sum=fapoMgoo1DQ"
