"","loc","publication_name","language","publication_date","title","keywords","image_loc"
"1","https://www.20min.ch/story/hachiko-treuester-hund-der-welt-wird-100-jahre-alt-979957611500","20minuten","de","2023-11-13T21:37:35+01:00","Hund Hachiko wartete jahrelang auf seinen Besitzer",NA,"https://cdn.unitycms.io/images/A5CeaKoDqyG86fAclUy8lb.png?op=ocroped&val=1200,1200,1000,1000,0,0&sum=OVPrimOxKbQ"
"2","https://www.20min.ch/story/nach-klima-demo-greta-thunberg-erntet-erneut-kritik-955364351668","20minuten","de","2023-11-13T21:26:58+01:00","Nach Klima-Demo: Greta Thunberg erntet erneut Kritik",NA,"https://cdn.unitycms.io/images/3fBz-y5WKHFAmYjR4qKJK8.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=NYzswwMhrqk"
"3","https://www.20min.ch/story/ardon-jashari-sfv-nati-fc-luzern-fcl-u21-811861888561","20minuten","de","2023-11-13T21:09:00+01:00","«Arrogant und hochnäsig»: Ardon Jasharis U-21-Verzicht polarisiert",NA,"https://cdn.unitycms.io/images/A_lLgy9eaY69qVexizakHm.jpg?op=ocroped&val=1200,1200,893,994,6,18&sum=T0PLPgCJ10g"
"4","https://www.20min.ch/story/nahost-gaza-israel-spitaeler-schifa-al-quds-566174374995","20minuten","de","2023-11-13T21:08:06+01:00","Nahostkonflikt: Spitäler im Gazastreifen stellen Betrieb ein",NA,"https://cdn.unitycms.io/images/3i_bz0RbaHVAIFPSV__iCF.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=vQ7NVzdHMHU"
"5","https://www.20min.ch/story/weinfelden-tg-mann-tot-aufgefunden-umstaende-unklar-484692478537","20minuten","de","2023-11-13T20:32:09+01:00","Weinfelden TG: Mann (34) tot in Feld aufgefunden – war es ein Gewaltdelikt?",NA,"https://cdn.unitycms.io/images/7bXLm-zy4CmBkNZCp9nHL2.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=o8xHZVPCJPg"
"6","https://www.20min.ch/story/thunfest-mann-mit-kruecke-geschlagen-zeugenaufruf-251710161948","20minuten","de","2023-11-13T18:49:06+01:00","Thunfest: Mann mit Krücke geschlagen – Zeugenaufruf",NA,"https://cdn.unitycms.io/images/3J_dx9qTqHw8oAUKm5U9Rx.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=nH6lUPAxbm8"
"7","https://www.20min.ch/story/super-league-ouchy-entlasst-anthony-braizat-782924337325","20minuten","de","2023-11-13T18:42:00+01:00","Super League: Lausanne-Ouchy entlässt Trainer Anthony Braizat",NA,"https://cdn.unitycms.io/images/C_8zXdSP4L-91-tqubqRgc.jpg?op=ocroped&val=1200,1200,733,862,124,180&sum=ig1Us7yV31E"
"8","https://www.20min.ch/story/tausende-franken-lego-sammlung-von-otelfingen-wird-versteigert-748494378293","20minuten","de","2023-11-13T18:39:05+01:00","Tausende Franken: Lego-Sammlung von Otelfingen wird versteigert",NA,"https://cdn.unitycms.io/images/64UmXowS4XHBTjLQSrug4J.png?op=ocroped&val=1200,1200,1000,1000,0,0&sum=-_za_srsPP0"
"9","https://www.20min.ch/story/heidi-klum-und-tom-kaulitz-feiern-weihnachten-ohne-kinder-am-strand-333608177003","20minuten","de","2023-11-13T18:28:43+01:00","Heidi Klum feiert Weihnachten mit Tom Kaulitz – ohne Kinder",NA,"https://cdn.unitycms.io/images/3dLtkvucKxW9G33Yc_eN4Z.jpg?op=ocroped&val=1200,1200,1000,528,210,0&sum=38gYXh0u3rA"
"10","https://www.20min.ch/story/schweizer-einkaufstouristen-sollen-vermehrt-steuern-zahlen-900000629785","20minuten","de","2023-11-13T18:28:06+01:00","Schweizer Einkaufstouristen sollen vermehrt Steuern zahlen",NA,"https://cdn.unitycms.io/images/6dkj8pa3aCC8fG60sEJMyT.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=toWAJ6PNOyo"
"11","https://www.20min.ch/story/usa-qanon-schamane-will-2024-in-den-us-kongress-180863520465","20minuten","de","2023-11-13T18:17:47+01:00","USA: «QAnon-Schamane» will 2024 in den US-Kongress",NA,"https://cdn.unitycms.io/images/3vr9m13RKTAAsyhE9sIeCe.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=rh2O5E3nnDA"
"12","https://www.20min.ch/story/die-reaktion-auf-bachelor-fabrizios-beleidigung-2023-200831229431","20minuten","de","2023-11-13T18:12:52+01:00","Beleidigung von Fabrizio: Bachelor-Frauen sind hässig: «Keine soll sich das gefallen lassen»",NA,"https://cdn.unitycms.io/images/7WgFdNZtKihAZNJPErw8We.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=y-x1-HSIT2g"
"13","https://www.20min.ch/story/maryanne-trump-aeltere-schwester-von-ex-us-praesident-donald-trump-verstorben-818523309330","20minuten","de","2023-11-13T18:10:47+01:00","Maryanne Trump: Ältere Schwester von Ex-US-Präsident Donald Trump verstorben",NA,"https://cdn.unitycms.io/images/8mlh3y5c4qn8gNkZ0egm4N.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=vsPb0yFStro"
"14","https://www.20min.ch/story/atp-finals-zvere-uberrascht-gege-alcaraz-667980535040","20minuten","de","2023-11-13T18:08:27+01:00","ATP Finals: Zverev überrascht gegen Alcaraz",NA,"https://cdn.unitycms.io/images/CZUKTmiHangAE9r9scq6Aj.jpg?op=ocroped&val=1200,1200,754,939,61,171&sum=LuNIObe2bUQ"
"15","https://www.20min.ch/story/raphael-dwamena-haette-ein-defibrillator-seinen-tod-verhindert-792838485712","20minuten","de","2023-11-13T17:25:34+01:00","Raphael Dwamena: Hätte ein Defibrillator seinen Tod verhindert?",NA,"https://cdn.unitycms.io/images/3GQC84c8agw8wFcrwkRmQh.jpg?op=ocroped&val=1200,1200,557,677,135,209&sum=51cD4gJst_w"
