"","loc","publication_name","language","publication_date","title","keywords","image_loc"
"1","https://www.20min.ch/fr/story/football-neuf-ans-de-prison-requis-contre-dani-alves-accuse-de-viol-959700246910","20minutes","fr","2023-11-23T16:58:30+01:00","Football: Dani Alves, accusé de viol, risque 9 ans de prison",NA,"https://cdn.unitycms.io/images/4HiSaXZjqHq97hwVsKzOWf.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=HYwAY6g_4go"
"2","https://www.20min.ch/fr/story/societe-les-cheminees-a-la-maison-cest-agreable-mais-malsain-559111500111","20minutes","fr","2023-11-23T16:54:46+01:00","Société: Les cheminées à la maison, c’est agréable mais malsain",NA,"https://cdn.unitycms.io/images/76galkB9anxBD608ghHL6v.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=2GS7MW82Y5A"
"3","https://www.20min.ch/fr/story/etats-unis-un-train-transportant-du-soufre-deraille-habitants-evacues-583139813857","20minutes","fr","2023-11-23T16:42:47+01:00","États-Unis: Un train avec du soufre déraille, habitants évacués",NA,"https://cdn.unitycms.io/images/7OL4C7qla8TAuxewJM1O1y.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=V-6yFZj52gQ"
"4","https://www.20min.ch/fr/story/football-la-selectionneuse-des-usa-touchera-plus-que-murat-yakin-111918702447","20minutes","fr","2023-11-23T16:41:32+01:00","Football: La sélectionneuse des USA touchera plus que Murat Yakin",NA,"https://cdn.unitycms.io/images/FoGzOwr3K3sBCmXkfH4mCn.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=3BjR9jc74aM"
"5","https://www.20min.ch/fr/story/irlande-cinq-personnes-dont-trois-enfants-blesses-au-couteau-156644247938","20minutes","fr","2023-11-23T16:35:25+01:00","Irlande: Cinq personnes, dont trois enfants, blessés au couteau",NA,"https://cdn.unitycms.io/images/0LuMKMvPK1I8HNhNkWWcmk.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=ckJ-7TYSy2I"
"6","https://www.20min.ch/fr/story/geneve-lagenda-de-toutes-les-communes-en-quelques-clics-543224596882","20minutes","fr","2023-11-23T16:34:25+01:00","Genève: L’agenda de toutes les communes en quelques clics",NA,"https://cdn.unitycms.io/images/1jqVxIQbaGs93Dc8HpZvb-.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=XMGq51sfhrU"
"7","https://www.20min.ch/fr/story/le-rappeur-joeystarr-rugira-en-2024-au-festival-rock-the-pistes-690937082496","20minutes","fr","2023-11-23T16:31:16+01:00","Le rappeur JoeyStarr rugira en 2024 au festival Rock The Pistes",NA,"https://cdn.unitycms.io/images/8Qr3pRvSKk9AMjnDodHkhK.png?op=ocroped&val=1200,1200,1000,1000,0,0&sum=QZEgFutPnFg"
"8","https://www.20min.ch/fr/story/operation-deluge-dal-aqsa-des-centaines-de-roquettes-tirees-de-la-bande-de-gaza-vers-israel-238434023542","20minutes","fr","2023-11-23T16:10:21+01:00","Guerre Israël-Hamas: Les demandes de permis de port d’armes en hausse",NA,"https://cdn.unitycms.io/images/2mOv3XUYaNc8uo9jciUQsS.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=an_e6Lww80k"
"9","https://www.20min.ch/fr/story/canton-de-berne-implique-dans-un-accident-trente-minutes-avant-son-examen-de-conduite-220907855180","20minutes","fr","2023-11-23T16:10:14+01:00","Canton de Berne: Impliqué dans un accident trente minutes avant son examen de conduite",NA,"https://cdn.unitycms.io/images/2fF1Bv_RaoTBvT2GMuXbLl.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=KUWUYyFSILw"
"10","https://www.20min.ch/fr/story/ecoles-en-suisse-le-traitement-des-eleves-en-difficulte-est-vivement-critique-374475377428","20minutes","fr","2023-11-23T16:09:41+01:00","Ecoles en Suisse: Le traitement des élèves en difficulté est vivement critiqué",NA,"https://cdn.unitycms.io/images/33u5sUfhqImADuUOFEYAlj.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=D8iWzNPcFMA"
