"","loc","publication_name","language","publication_date","title","keywords","image_loc"
"1","https://www.tio.ch/dal-mondo/cronaca/1713312/israele","20minuti","it","2023-11-18T08:17+01:00","Israele ha autorizzato l'ingresso nella Striscia di Gaza di due camion di carburante al giorno","israele,hamas,gaza,camion,striscia,avverrà,daniel,cisgiordania,daniel hagari,hagari",NA
"2","https://www.tio.ch/sport/altri-sport/1713200/nadal-djokovic-tennis-tornera-quando","20minuti","it","2023-11-18T08:00+01:00","«Djokovic non lo raggiungo più»","nadal,djokovic,tennis,rafael,rafael nadal,nuovo,quando,due,novak,novak djokovic",NA
"3","https://www.tio.ch/rubriche/fashionchannel/1712627/intimita-e-benessere-problematiche-sessuali-parliamone","20minuti","it","2023-11-18T08:00+01:00","Intimità e benessere: Problematiche sessuali? Parliamone…","eva,sessuale,problemi,vita,soluzione,corpo,sex coach,intimità,tantra,it",NA
"4","https://www.tio.ch/svizzera/attualita/1713243/i-verdi-vogliono-abolire-i-bollettini-radio-sul-traffico-inutili-e-obsoleti","20minuti","it","2023-11-17T23:45+01:00","I Verdi vogliono abolire i bollettini radio sul traffico: «Inutili e obsoleti»","verdi,bollettini,ingorghi,bollettini radio,propaganda,iniziativa,iniziativa parlamentare,traffico,parlamento,stop",NA
"5","https://www.tio.ch/sport/calcio/1713288/a-roma-l-italia-piega-la-macedonia-del-nord-lunedi-bastera-un-punto","20minuti","it","2023-11-17T22:46+01:00","A Roma l'Italia piega la Macedonia del Nord, lunedì basterà un punto","lunedì,macedonia,roma,basterà,italia,nord,azzurri,match,ucraina,leverkusen",NA
"6","https://www.tio.ch/sport/hockey/1713314/rockets-turgovia-sannitz-weinfelden-swiss","20minuti","it","2023-11-17T22:13+01:00","Il Turgovia giganteggia coi Rockets","rockets,turgovia,sannitz,weinfelden,swiss,league,swiss league,6-1 weinfelden,stockie,kellenberger döpfner etter",NA
"7","https://www.tio.ch/sport/hockey/1713301/hcl","20minuti","it","2023-11-17T22:03+01:00","Lugano vittorioso sul ghiaccio dei campioni svizzeri","lugano,les,ghiaccio,vernets,campioni,campioni svizzeri,bianconeri,les vernets,thürkauf,ginevra",NA
"8","https://www.tio.ch/sport/hockey/1713277/hcap-ambri-dotti-bernareti-luca","20minuti","it","2023-11-17T21:55+01:00","Sesta vittoria di fila per un Ambrì che vola","berna,ambrì,fila,pestoni,formenton,biancoblù,hcap,gottardo,arena,due",NA
"9","https://www.tio.ch/svizzera/attualita/1713098/multa-franchi-multe-sputa-terra","20minuti","it","2023-11-17T21:01+01:00","Multa di 200 franchi a chi sputa per terra. Ma è difficile sanzionare","sputa,multe,terra,multa,franchi,pubblico,viene,comuni,svizzera,diversi comuni",NA
"10","https://www.tio.ch/sport/calcio/1713292/u21-neuchatel-svizzera-albania-romania","20minuti","it","2023-11-17T20:24+01:00","Cinquina della Svizzera","svizzera,muci,prossimo europeo,europeo,armenia,u21,neuchâtel,rieder,fink,sascha",NA
"11","https://www.tio.ch/ticino/cronaca/1713291/abusi-sul-treno-anche-l-autore-e-minorenne","20minuti","it","2023-11-17T19:27+01:00","Abusi sul treno, anche l'autore è minorenne","minorenne,anch,abusi,terzo uomo,esso,responsabilità,perizia,ammesso,17enne,mendrisio",NA
"12","https://www.tio.ch/svizzera/attualita/1713217/ritiro-patenti-perche-troppo-stanco-facciamo-chiarezza","20minuti","it","2023-11-17T19:01+01:00","Ritiro patenti perché troppo stanco? Facciamo chiarezza","ritiro patenti,panico,guida,ritiro,stanchezza,caso,essere,droghe,alcool,attacco",NA
"13","https://www.tio.ch/svizzera/cronaca/1713285/un-87enne-investe-mortalmente-un-83enne","20minuti","it","2023-11-17T18:51+01:00","Un 87enne investe mortalmente un'83enne","glarona,garage,retromarcia,gl,cantonale glarona,garage retromarcia,uscendo garage,polizia cantonale glarona,uscendo garage retromarcia,polizia cantonale",NA
"14","https://www.tio.ch/svizzera/politica/1713278/ong-svizzere-chiedono-trasparenza-a-berna-sul-lobbismo-israeliano","20minuti","it","2023-11-17T18:13+01:00","Ong svizzere chiedono trasparenza a Berna sul ""lobbismo israeliano""","organizzazioni,svizzere,chiedono,ong svizzere,ong,berna,finanziamenti,organizzazioni partner,medio oriente,partner",NA
"15","https://www.tio.ch/svizzera/politica/1713275/berset-prove-alain-lauener-walder","20minuti","it","2023-11-17T18:03+01:00","Coronaleaks, «Alain Berset non ha mentito»","lauener,walder,alain,contatti,berset,alain berset,prove,coronaleaks,conoscenza,contatti regolari",NA
"16","https://www.tio.ch/ticino/attualita/1713273/inquinanti-patti-giudice-ragione-reportage-da-onda","20minuti","it","2023-11-17T17:55+01:00","Il giudice dà ragione a Patti Chiari, il reportage sugli inquinanti può andare in onda","patti,reportage,dà,cantone,patti chiari,inquinanti,onda,giudice,ragione,supercautelare",NA
"17","https://www.tio.ch/rubriche/ospite/1713216/energia-bisogna-centrale-nucleare-locarno","20minuti","it","2023-11-17T17:54+01:00","Energia pulita e centrali nucleari","centrali nucleari,energia,bisogna,centrale,nucleare,francesca machado-zorrilla,locarno,machado-zorrilla,verdi,francesca",NA
"18","https://www.tio.ch/ticino/attualita/1713246/controlli-distretto-velocita-rilevamenti-cantone","20minuti","it","2023-11-17T17:18+01:00","Dove saranno i prossimi radar? Quasi in ogni distretto","distretto,controlli,velocità,rilevamenti,settimana,cantone,controlli velocità,balerna,distretti,barbengo",NA
"19","https://www.tio.ch/svizzera/politica/1713260/la-fisioterapia-spacca-in-due-il-paese","20minuti","it","2023-11-17T16:55+01:00","La fisioterapia spacca in due il Paese","due,prestazioni,tariffe,consultazione,fisioterapia,costi,minuti,seduta,governo,vuole",NA
"20","https://www.tio.ch/ticino/attualita/1713250/dettaglio-commercio-specialisti-quindici-esame","20minuti","it","2023-11-17T16:44+01:00","Ci sono quindici nuovi specialisti del commercio al dettaglio","bellinzona,dettaglio,commercio,specialisti,quindici,quindici nuovi specialisti,specialisti commercio dettaglio,quindici nuovi,nuovi specialisti,esame",NA
"21","https://www.tio.ch/svizzera/attualita/1713257/consultazione-periodo-licenziamenti-direzione-svizzera","20minuti","it","2023-11-17T16:40+01:00","Licenziamenti a Tamedia: «Prolungate il periodo di consultazione»","licenziamenti,consultazione,giornalisti,periodo,tamedia,svizzera,minutes,direzione,sport,personale",NA
"22","https://www.tio.ch/sport/calcio/1712995/euro-2024-secondo-match-point-per-una-svizzera-dai-due-volti","20minuti","it","2023-11-17T16:35+01:00","Euro 2024, secondo match point per una Svizzera dai due volti","svizzera,due volti,match point,point,due,match,volti,tempo,riflessioni,israele",NA
"23","https://www.tio.ch/svizzera/politica/1713252/bonifica-siti-giochi-obbligo-contaminati","20minuti","it","2023-11-17T16:29+01:00","«Nessun obbligo di bonifica parchi giochi contaminati»","parchi giochi,bonifica,siti,obbligo,bonifica parchi,giochi,contaminati,bonifica parchi giochi,capte-s,risanamento",NA
"24","https://www.tio.ch/svizzera/attualita/1713231/km-alberi-svizzera-frederico-raffiche","20minuti","it","2023-11-17T16:12+01:00","Frederico fa danni (e pure una vittima)","alberi,km,svizzera,tempesta,frederico,alberi caduti,raffiche,caduti,toccato,vento",NA
"25","https://www.tio.ch/ticino/cronaca/1713236/cantiere-treno-poschiavo-dumper-stato","20minuti","it","2023-11-17T16:04+01:00","Un dumper si scontra con un treno da cantiere, grave un operaio","dumper,cantiere,treno,val,incidente,poschiavo,galleria,val varuna,rega,varuna",NA
"26","https://www.tio.ch/dal-mondo/cronaca/1713234/trump-stato-campidoglio-problema-accolto","20minuti","it","2023-11-17T16:00+01:00","Trump voleva andare al Campidoglio «per risolvere il problema da solo»","trump,stato,problema,campidoglio,accolto,audio,intervista,farlo,accolto molto,accolto molto bene",NA
"27","https://www.tio.ch/ticino/politica/1713223/focus-sulle-comunali-2024-per-i-verdi-del-locarnese-cerchiamo-candidati","20minuti","it","2023-11-17T15:41+01:00","Focus sulle comunali 2024 per i Verdi del Locarnese: «Cerchiamo candidati»","verdi,assemblea,candidati,locarnese,stato,comitato,locarno,verdi locarnese,focus,novembre",NA
"28","https://www.tio.ch/dal-mondo/attualita/1713224/paesi-bassi-altri-due-miliardi-nel-2024-per-kiev","20minuti","it","2023-11-17T15:21+01:00","Paesi Bassi, altri due miliardi nel 2024 per Kiev","altri,paesi,ucraina,miliardi,kiev,paesi bassi,aiuti,stanziato,prossimo anno,cifra",NA
"29","https://www.tio.ch/svizzera/attualita/1713222/turismo-prenotazioni-inverno-portavoce-stagione-inflazione-svizzera-neve","20minuti","it","2023-11-17T15:19+01:00","Abbiamo già ripreso a sciare. È arrivata la prima neve","svizzera,prenotazioni,neve,stagione,prima neve,inverno,portavoce,inflazione,impianti risalita,turismo",NA
"30","https://www.tio.ch/svizzera/cronaca/1713215/muore-cinque-giorni-dopo-la-caduta","20minuti","it","2023-11-17T15:05+01:00","Muore cinque giorni dopo la caduta","38enne,domenica scorsa,domenica,caduta,ce,stata,monopattino elettrico,escholzmatt,spirata,stata vittima",NA
