"","loc","publication_name","language","publication_date","title","keywords","image_loc"
"1","https://www.tio.ch/ticino/attualita/1713828/barriere-abbattute-ora-ci-sentiamo-considerati","20minuti","it","2023-11-21T07:32+01:00","«Barriere abbattute, ora ci sentiamo considerati»","piazza,sentiamo considerati,winterland,considerati,barriere,sentiamo,locarno,piazza grande,vista,mani",NA
"2","https://www.tio.ch/dal-mondo/attualita/1713952/hamas-vicini-a-un-accordo-per-la-tregua-con-israele","20minuti","it","2023-11-21T07:23+01:00","Hamas: «Vicini a un accordo per la tregua con Israele»","israele,striscia,hamas,gaza,accordo,ostaggi,stati uniti,stati,ostaggi israeliani,rilascio",NA
"3","https://www.tio.ch/svizzera/cronaca/1713976/anziano-investito-sulle-strisce-pedonali-ferite-gravi","20minuti","it","2023-11-21T07:12+01:00","Anziano investito sulle strisce pedonali: «Ferite gravi»","zurigo,71enne,strisce pedonali,strisce,ferite gravi,investito,ferite,auto,terra,ieri sera",NA
"4","https://www.tio.ch/svizzera/cronaca/1713973/era-intento-a-rimuovere-del-legname-muore-dopo-essere-caduto-nel-fiume","20minuti","it","2023-11-21T06:51+01:00","Era intento a rimuovere del legname, muore dopo essere caduto nel fiume","caduto,essere caduto,dopo essere caduto,dopo essere,intento,fiume,essere,ospedale,vaud,soccorsi",NA
"5","https://www.tio.ch/ticino/attualita/1713706/lavoro-sei-giorni-su-sette-ma-la-sensazione-e-quella-di-non-lavorare-mai","20minuti","it","2023-11-21T06:30+01:00","«Lavoro sei giorni su sette. Ma la sensazione è quella di non lavorare mai»","lavorare mai,maldive,lavoro,sub,alessia prospero,alessia,biaschese,28enne,passione,ogni",NA
"6","https://www.tio.ch/agenda/cinema/1713597/il-giorno-di-von-trotta-anche-se-lei-non-ci-sara","20minuti","it","2023-11-21T06:30+01:00","Il giorno di von Trotta (anche se lei non ci sarà)","von trotta,von,castellinaria,trotta,programma,martedì,cinema,giubiasco,mercato coperto,coperto",NA
"7","https://www.tio.ch/sport/hockey/1713300/michele-gates","20minuti","it","2023-11-21T06:30+01:00","«Berlusconi passava quando vincevamo il titolo: gli serviva la foto per fare bella figura»","berlusconi,fare bella,fare,quando,titolo,figura,foto,serviva,passava,fare bella figura",NA
"8","https://www.tio.ch/sport/calcio/1713740/yakin-svizzera-nazionale-romania-girone","20minuti","it","2023-11-21T06:29+01:00","La Svizzera (e Yakin) a caccia del primo posto","svizzera,yakin,nazionale,romania,girone,match,essere,campo,nazionale svizzera,partita",NA
"9","https://www.tio.ch/people/people/1713820/pubblico-wrestling-show-bellinzona-ticino","20minuti","it","2023-11-21T06:02+01:00","Il wrestling: molto più di uno show","ticino,pubblico,show,bellinzona,wrestling,disciplina,appuntamento,sabato,novembre,lottatore",NA
"10","https://www.tio.ch/rubriche/persi-e-ritrovati/1713965/si-e-smarrito-charly","20minuti","it","2023-11-21T00:11+01:00","Si è smarrito Charly","charly,smarrito,lunedì,meticcio,prenderlo,proprietari,novembre,cercate,quartino,replaced-ip",NA
"11","https://www.tio.ch/dal-mondo/attualita/1713948/emissioni-clima-gradi-riscaldamento-rapporto","20minuti","it","2023-11-21T00:00+01:00","«Quasi tre gradi in più entro il 2100»","onu,clima,emissioni,riscaldamento,gradi,pianeta,rapporto,impegni,riscaldamento globale,traiettoria",NA
"12","https://www.tio.ch/rubriche/ospite/1713964/fare-manovra-graziano-besana-conto","20minuti","it","2023-11-20T23:58+01:00","Questa manovra economica non s'ha da fare!","graziano,graziano besana,besana,fare,manovra,conto,ticino,conto economico,analisi,dovrebbe",NA
"13","https://www.tio.ch/ticino/cronaca/1713961/auto-completamente-distrutta-dalle-fiamme-a-gnosca","20minuti","it","2023-11-20T23:30+01:00","Auto completamente distrutta dalle fiamme a Gnosca","bellinzona,gnosca,completamente distrutta,distrutta,incendio,fiamme,divampato,conducente,veicolo,incendio divampato",NA
"14","https://www.tio.ch/sport/calcio/1713955/un-punticino-salva-l-italia","20minuti","it","2023-11-20T22:46+01:00","Un punticino salva l’Italia","italia,spalletti,qualificazioni,ucraina,finale,punto,offerto,occasioni,truppa,visto",NA
"15","https://www.tio.ch/dal-mondo/attualita/1713957/gli-usa-rincuorano-kiev-non-vi-abbiamo-abbandonati","20minuti","it","2023-11-20T22:02+01:00","Gli USA rincuorano Kiev: «Non vi abbiamo abbandonati»","kiev,ucraina,austin,usa,difesa,presidente,termine,lloyd austin,sostegno,lungo termine",NA
"16","https://www.tio.ch/svizzera/cronaca/1713508/atterra-a-zurigo-e-scompare-sono-in-trappola-prega-per-me","20minuti","it","2023-11-20T22:00+01:00","Atterra a Zurigo e scompare: «Sono in trappola, prega per me»","zurigo,moglie,prega,trappola,mistero,imprenditore,svizzera,scomparsa,messaggi,polizia",NA
"17","https://www.tio.ch/ticino/attualita/1713953/in-piazza-contro-la-violenza-sulle-donne","20minuti","it","2023-11-20T21:02+01:00","In piazza contro la violenza sulle donne","donne,violenza,organizzazioni,diverse organizzazioni femministe,diverse organizzazioni,organizzazioni femministe,femministe,novembre,bellinzona,manifestazione",NA
"18","https://www.tio.ch/sport/altri-sport/1713858/sinner-biscotto-coach-djokovic-fan","20minuti","it","2023-11-20T20:46+01:00","Il coach di Djokovic tifa... Sinner: «Sono un suo grande fan»","grande fan,biscotto,sinner,djokovic,coach,fan,ivanisevic,campione,tennis,diventerà",NA
"19","https://www.tio.ch/dal-mondo/attualita/1713945/pistorius-potrebbe-uscire-di-prigione-gia-venerdi","20minuti","it","2023-11-20T20:16+01:00","Pistorius potrebbe uscire di prigione (già venerdì)","pistorius,condannato,venerdì,omicidio,ex campione,rilasciato,compagna,dieci anni,dieci,paralimpico",NA
"20","https://www.tio.ch/sport/hockey/1713937/fohrler-ambri-dovrebbe-biancoblu-difensore","20minuti","it","2023-11-20T20:06+01:00","Fohrler pronto a lasciare l’Ambrì","ambrì,fohrler,dovrebbe,biancoblù,difensore,difensore tedesco dovrebbe,difensore tedesco,tedesco dovrebbe,hcap,germania",NA
"21","https://www.tio.ch/svizzera/attualita/1713736/medico-rau-clinica-donna-medicina-medici-svizzera-omicidio-guru","20minuti","it","2023-11-20T20:05+01:00","Il guru della medicina alternativa indagato per omicidio colposo","donna,medici,omicidio,omicidio colposo,svizzera,guru,medicina,rau,clinica,medico",NA
"22","https://www.tio.ch/dal-mondo/attualita/1713932/sul-covid-19-era-completamente-disorientato","20minuti","it","2023-11-20T20:03+01:00","«Sul Covid-19 era completamente disorientato»","disorientato,johnson,inchiesta,primo,covid,covid-19,boris,inchiesta indipendente,premier,regno",NA
"23","https://www.tio.ch/dal-mondo/politica/1713938/francia-destra-lista-testa-rassemblement","20minuti","it","2023-11-20T19:56+01:00","Anche la Francia svolta a destra","francia,rassemblement national,europee,sondaggi,destra,lista,testa,rassemblement,intenzioni,voto",NA
