"","loc","publication_name","language","publication_date","title","keywords","image_loc"
"1","https://www.20min.ch/story/staatsbesuch-bundesplatz-abgesperrt-bern-bereitet-sich-auf-die-macrons-vor-309359529555","20minuten","de","2023-11-15T16:37:18+01:00","Emmanuel Macron in Bern: Alles zum Staatsbesuch von Macron",NA,"https://cdn.unitycms.io/images/8_itgnXM4c2BOfvDGu-ZmZ.jpg?op=ocroped&val=1200,1200,876,379,289,43&sum=hy2Rxae0R2A"
"2","https://www.20min.ch/story/am-freitag-soll-elon-musks-rakete-starship-wieder-fliegen-181204313757","20minuten","de","2023-11-15T16:36:24+01:00","Am Freitag soll Elon Musks Rakete Starship wieder fliegen",NA,"https://cdn.unitycms.io/images/94kkBFsZayuArthuW6wldR.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=1bqv-f2P68A"
"3","https://www.20min.ch/story/shakira-hat-ihre-kinder-noch-nie-so-gluecklich-gesehen-238462383361","20minuten","de","2023-11-15T16:27:53+01:00","Shakira spricht über ihre und Piqués Kinder und Leben in Miami",NA,"https://cdn.unitycms.io/images/6XM3f5Nya1AAjfcJvKaTr-.jpg?op=ocroped&val=1200,1200,1000,332,19,0&sum=GzSk6absvSA"
"4","https://www.20min.ch/story/parkiertes-auto-in-arbon-anwohner-sieht-wie-brand-immer-groesser-wird-524679354706","20minuten","de","2023-11-15T16:10:50+01:00","Parkiertes Auto in Arbon: Anwohner sieht, wie Brand immer grösser wird",NA,"https://cdn.unitycms.io/images/2KNJqDYx4ql9lid14znaYh.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=TXIoTWFaGQc"
"5","https://www.20min.ch/story/das-sind-die-neuen-kostueme-von-masked-singer-switzerland-2023-308872327255","20minuten","de","2023-11-15T16:09:01+01:00","Das sind die neuen Kostüme von «Masked Singer Switzerland»",NA,"https://cdn.unitycms.io/images/7M1a4XMIKgS8a-6eqf4iBs.jpg?op=ocroped&val=1200,1200,1000,334,65,0&sum=NFZetV_4r6o"
"6","https://www.20min.ch/story/heino-trauert-um-seine-ehefrau-hannelore-828397926349","20minuten","de","2023-11-15T16:07:28+01:00","Österreich: Volksmusik-Star Heino trauert um seine Hannelore",NA,"https://cdn.unitycms.io/images/5uMFxsumqEm9XiZ-TJgPaY.jpg?op=ocroped&val=1200,1200,833,922,66,167&sum=mURaWzjmdDg"
"7","https://www.20min.ch/story/erdnussallergie-zahnpasta-koennte-abhilfe-schaffen-578930053459","20minuten","de","2023-11-15T15:47:28+01:00","Erdnussallergie: Zahnpasta könnte Abhilfe schaffen",NA,"https://cdn.unitycms.io/images/Fd1RqMjyaTkAS1s8PcuDMR.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=g175NflnEvM"
"8","https://www.20min.ch/story/wetter-schweiz-gefahrenstufe-starkregen-bund-ueberschwemmung-hochwasser-773827943300","20minuten","de","2023-11-15T15:42:02+01:00","Wetter Schweiz: Bund erhöht Gefahrenstufe wegen Starkregen",NA,"https://cdn.unitycms.io/images/B5qJZ11HaQF90-HNh88y3y.jpg?op=ocroped&val=1200,1200,896,791,96,89&sum=xKwJZxvusV8"
"9","https://www.20min.ch/story/zuerich-das-ist-die-neue-drogenanlaufstelle-im-zuercher-kreis-4-601673386800","20minuten","de","2023-11-15T15:25:43+01:00","Zürich: «75 Prozent der Süchtigen konsumieren Crack oder Freebase»",NA,"https://cdn.unitycms.io/images/B8Q_32mlau4Adp_jiHtDjJ.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=09IbRBXCpQU"
"10","https://www.20min.ch/story/ignazio-cassis-will-notgesetz-fuer-hamas-verbot-397020227113","20minuten","de","2023-11-15T15:12:15+01:00","Bundesrat: Cassis will per Notgesetz Hamas-Verbot, aber Widerstand regt sich",NA,"https://cdn.unitycms.io/images/ElEF8FpNKUC9tu0mNvY7pJ.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=-vIN7RQwfGQ"
