"","loc","publication_name","language","publication_date","title","keywords","image_loc"
"1","https://www.20min.ch/fr/story/equateur-la-depenalisation-de-la-possession-de-drogue-est-abrogee-255614269819","20minutes","fr","2023-11-25T08:43:05+01:00","Equateur: la dépénalisation de la possession de drogue est annulée ",NA,"https://cdn.unitycms.io/images/9SQv6KJ3aD09fvNi3Fcj0t.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=8HJIZdEbuXo"
"2","https://www.20min.ch/fr/story/chef-dequipe-paye-au-prix-dun-ouvrier-il-gagne-en-justice-502496240584","20minutes","fr","2023-11-25T07:19:09+01:00","Chef d’équipe payé au prix d’un ouvrier: il gagne en justice",NA,"https://cdn.unitycms.io/images/6EfqYY43Knw9HxO6033jwG.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=e4bJVE5e0AQ"
"3","https://www.20min.ch/fr/story/etats-unis-le-policier-condamne-pour-le-meurtre-de-george-floyd-poignarde-743642950054","20minutes","fr","2023-11-25T05:47:57+01:00","Etats-Unis: Le policier condamné pour le meurtre de George Floyd poignardé",NA,"https://cdn.unitycms.io/images/2t9RSzUX4-f8LB-5wAyGMg.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=lIJfWQmmQQo"
"4","https://www.20min.ch/fr/story/operation-deluge-dal-aqsa-des-centaines-de-roquettes-tirees-de-la-bande-de-gaza-vers-israel-238434023542","20minutes","fr","2023-11-25T05:19:05+01:00","Guerre Israël-Hamas: «Nous sommes déterminés à ramener tous nos otages»",NA,"https://cdn.unitycms.io/images/9OOzaP5ZarM9Vfy5Amd1-I.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=sCbAuNSdd0Y"
"5","https://www.20min.ch/fr/story/coree-du-nord-kim-jong-un-observe-des-images-satellites-de-regions-ciblees-au-sud-427133984769","20minutes","fr","2023-11-25T04:42:47+01:00","Corée du Nord: Kim Jong Un observe des images satellites de «régions ciblées» au sud",NA,"https://cdn.unitycms.io/images/B00yzHQVKwgAabFgte5tb4.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=10xCGfVjBSQ"
"6","https://www.20min.ch/fr/story/musique-diddy-vise-par-des-accusations-dagressions-sexuelles-410801444477","20minutes","fr","2023-11-25T03:13:52+01:00","Musique: Diddy encore visé par des accusations d’agressions sexuelles",NA,"https://cdn.unitycms.io/images/7X_rca6hKwV8WnCJjEegYX.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=P8N-jEN-dSA"
"7","https://www.20min.ch/fr/story/france-trois-mises-en-examen-pour-le-vol-de-manuscrits-de-pouchkine-185449092770","20minutes","fr","2023-11-25T01:26:03+01:00","France: Trois mises en examen pour le vol de manuscrits de Pouchkine",NA,"https://cdn.unitycms.io/images/0GLiTaEe4Dh9Nyx7ulH02h.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=fFnaqJchwGw"
"8","https://www.20min.ch/fr/story/une-chaine-de-fleuristes-ferme-boutique-il-fallait-que-ca-sarrete-754370701839","20minutes","fr","2023-11-25T01:00:21+01:00","Chaîne de fleuristes virée de Manor: «Il fallait que ça s’arrête»",NA,"https://cdn.unitycms.io/images/5gWodbUra3jAxIfborX3ns.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=LZqLfGW0dOM"
"9","https://www.20min.ch/fr/story/conflit-israel-hamas-liberation-des-otages-ce-nest-quun-debut-promet-biden-542492579090","20minutes","fr","2023-11-25T00:12:37+01:00","Conflit Israël-Hamas: Libération des otages: «ce n’est qu’un début», promet Biden",NA,"https://cdn.unitycms.io/images/9dK5zDft4DF9B_xy56uO9W.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=cuTkZY5Oj30"
"10","https://www.20min.ch/fr/story/hockey-sur-glace-fribourg-gotteron-se-saborde-totalement-a-kloten-914681002370","20minutes","fr","2023-11-24T23:25:11+01:00","National League: Fribourg-Gottéron coule à Kloten",NA,"https://cdn.unitycms.io/images/9mw4QGyW4ATB-bNQK6_iMJ.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=rSTz28Cf_Jc"
"11","https://www.20min.ch/fr/story/hockey-sur-glace-ge-servette-renvoie-ambri-a-ses-etudes-852651271851","20minutes","fr","2023-11-24T23:24:35+01:00","National League: GE Servette gagne à Ambri",NA,"https://cdn.unitycms.io/images/8GtF7k-qKsr8CdwF_AiweP.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=1KGnaKGeZEI"
