"","loc","publication_name","language","publication_date","title","keywords","image_loc"
"1","https://www.20min.ch/fr/story/operation-deluge-dal-aqsa-des-centaines-de-roquettes-tirees-de-la-bande-de-gaza-vers-israel-238434023542","20minutes","fr","2023-11-13T22:09:01+01:00","Guerre Israël-Hamas: Joe Biden appelle Israël à protéger le principal hôpital de Gaza",NA,"https://cdn.unitycms.io/images/DqZaElr3qLXAmH_fOy4LOp.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=jUR_FNfp2BA"
"2","https://www.20min.ch/fr/story/education-les-internats-suisses-sont-devenus-une-valeur-refuge-185485983969","20minutes","fr","2023-11-13T21:59:24+01:00","Education: Les internats suisses sont devenus «une valeur refuge» ",NA,"https://cdn.unitycms.io/images/8SaUyLR94B8AfSBC4MgapL.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=SXp5OCywtOI"
"3","https://www.20min.ch/fr/story/proces-pour-donald-trump-le-procureur-ne-veut-pas-de-cameras-ni-datmosphere-de-carnaval-669075760375","20minutes","fr","2023-11-13T21:14:20+01:00","Trump: Le procureur ne veut ni caméras ni atmosphère de carnaval",NA,"https://cdn.unitycms.io/images/8OUdwEAEKF38eULqArxzac.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=DxXT3y3kgDg"
"4","https://www.20min.ch/fr/story/une-bagarre-entre-banquiers-eclate-dans-un-restaurant-zurichois-790024645031","20minutes","fr","2023-11-13T20:43:53+01:00","Une bagarre entre banquiers éclate dans un restaurant zurichois",NA,"https://cdn.unitycms.io/images/8mAWpI8pK3jBqtT5gaYgeC.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=fZayBhB4OTc"
"5","https://www.20min.ch/fr/story/islande-les-habitants-de-grindavik-ont-pu-recuperer-des-biens-avant-leruption-279405831550","20minutes","fr","2023-11-13T20:24:20+01:00","Islande: À Grindavik, on a pu prendre des biens avant l’éruption",NA,"https://cdn.unitycms.io/images/EHAAezyB4949a1dpbKhLIA.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=HRgs5J0mGPs"
"6","https://www.20min.ch/fr/story/tennis-alcaraz-rate-ses-grands-debuts-aux-masters-469798265383","20minutes","fr","2023-11-13T20:09:51+01:00","Tennis: Alcaraz rate ses grands débuts aux Masters",NA,"https://cdn.unitycms.io/images/9u07vZziqbtBnYM9FRjYKr.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=7aO0S70up24"
"7","https://www.20min.ch/fr/story/plus-belle-la-vie-encore-plus-belle-des-le-8-janvier-sur-tf1-310580746656","20minutes","fr","2023-11-13T20:09:43+01:00","Plus Belle la vie, encore plus belle dès le 8 janvier sur TF1",NA,"https://cdn.unitycms.io/images/Ddnj0Qls4QyBY8KgwM5UvD.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=DlrCDUauPaM"
"8","https://www.20min.ch/fr/story/jeux-olympiques-2024-paris-denonce-une-campagne-de-desinformation-liee-a-lazerbaidjan-481202805507","20minutes","fr","2023-11-13T19:39:30+01:00","Jeux olympiques 2024: Paris dénonce une campagne de désinformation liée à l’Azerbaïdjan",NA,"https://cdn.unitycms.io/images/D-GK_-rh4FoARXpmayJgax.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=iT-1gV7QkT0"
"9","https://www.20min.ch/fr/story/vaud-le-canton-accorde-la-pleine-indexation-aux-fonctionnaires-282794507705","20minutes","fr","2023-11-13T19:21:16+01:00","Le Canton de Vaud accorde la pleine indexation aux fonctionnaires",NA,"https://cdn.unitycms.io/images/EKdsnFQ3Kvv8RL3RnpMniT.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=8VxayggOWq4"
"10","https://www.20min.ch/fr/story/geneve-un-outil-permet-de-calculer-votre-empreinte-carbone-317660469682","20minutes","fr","2023-11-13T19:19:32+01:00","Genève: Un outil permet de calculer votre empreinte carbone",NA,"https://cdn.unitycms.io/images/55jDoH_WqeJBXV-I7f-AQW.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=e5Ot7NPGlAY"
"11","https://www.20min.ch/fr/story/suisse-ue-emmanuel-macron-plaidera-pour-une-acceleration-des-negociations-511109027850","20minutes","fr","2023-11-13T19:15:22+01:00","Suisse-UE: Macron plaidera pour une accélération des négociations",NA,"https://cdn.unitycms.io/images/99KRqHNvK_Y9S_3B56MlqX.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=KuUq55AzZ6o"
"12","https://www.20min.ch/fr/story/nyon-vd-deux-conducteurs-juges-coupables-dhomicide-par-negligence-705675123380","20minutes","fr","2023-11-13T18:29:38+01:00","Nyon (VD): Deux conducteurs jugés coupables d’homicide par négligence",NA,"https://cdn.unitycms.io/images/A2NLeR3WqDW8diQsrOzJ2u.png?op=ocroped&val=1200,1200,1000,1000,0,0&sum=MK-VvRPeFMs"
"13","https://www.20min.ch/fr/story/football-la-folle-semaine-de-jorrel-hato-la-nouvelle-pepite-de-lajax-865397173817","20minutes","fr","2023-11-13T18:19:00+01:00","Football: La folle semaine de Jorrel Hato, la nouvelle pépite de l’Ajax",NA,"https://cdn.unitycms.io/images/31o2Kqq34Vj8rnk71tS28Z.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=AF4eL_MSWM4"
"14","https://www.20min.ch/fr/story/les-stars-se-battent-pour-adapter-les-memoires-de-britney-spears-625180422239","20minutes","fr","2023-11-13T18:17:38+01:00","Les stars se battent pour adapter les mémoires de Britney Spears",NA,"https://cdn.unitycms.io/images/3QrYcZ5G4b6AYbNhYQ40bQ.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=SS8E8Dt5bRU"
"15","https://www.20min.ch/fr/story/football-anthony-braizat-vire-par-le-slo-349085163399","20minutes","fr","2023-11-13T18:08:49+01:00","Football: Anthony Braizat viré par le SLO",NA,"https://cdn.unitycms.io/images/0ABatbIbaux9-KBAQ_KORd.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=rUGxVADZhdc"
"16","https://www.20min.ch/fr/story/france-suicide-de-lucas-sa-mere-se-pourvoit-en-cassation-apres-la-relaxe-des-suspects-770908398341","20minutes","fr","2023-11-13T18:04:14+01:00","Suicide de Lucas: sa mère se pourvoit en cassation après la relaxe des suspects",NA,"https://cdn.unitycms.io/images/EDeRHkVfawEBChZndkT0W5.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=J_cM37BgzDk"
"17","https://www.20min.ch/fr/story/etats-unis-lhomme-aux-cornes-de-lassaut-du-capitole-veut-etre-elu-au-congres-844948591868","20minutes","fr","2023-11-13T17:27:05+01:00","Assaut du Capitole: «L’homme aux cornes» veut être élu au Congrès",NA,"https://cdn.unitycms.io/images/FvHf0i444lOBNXL8U8uf7Y.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=8iT_AOWuTgk"
"18","https://www.20min.ch/fr/story/homosexualite-lautriche-va-indemniser-les-personnes-persecutees-837970201076","20minutes","fr","2023-11-13T17:27:00+01:00","Homosexualité: L’Autriche va indemniser les personnes persécutées",NA,"https://cdn.unitycms.io/images/Fkuc6zzeKXq8jWqC7WqdSb.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=L2ZojMbkm5c"
"19","https://www.20min.ch/fr/story/ski-alpin-onze-suissesses-et-meteo-compliquee-pour-zermatt-740933556213","20minutes","fr","2023-11-13T17:19:13+01:00","Ski alpin: Onze Suissesses et météo compliquée pour Zermatt",NA,"https://cdn.unitycms.io/images/AmKNTVtcqktAbzGPsqWaBp.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=UC9ZuA0rjfY"
"20","https://www.20min.ch/fr/story/royaume-uni-un-membre-des-beatles-de-letat-islamique-ecope-de-8-ans-de-prison-116002361294","20minutes","fr","2023-11-13T16:57:32+01:00","Londres: 8 ans de prison pour un membre des «Beatles» de l’EI",NA,"https://cdn.unitycms.io/images/1km93qBi4yw8ucMH2LABBA.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=osMGGv-Pnqw"
"21","https://www.20min.ch/fr/story/il-cree-la-panique-en-brisant-la-vitre-d-un-bus-a-winterthour-177929404434","20minutes","fr","2023-11-13T16:53:03+01:00","Il crée la panique en brisant la vitre d'un bus à Winterthour",NA,NA
"22","https://www.20min.ch/fr/story/football-prison-ferme-pour-deux-ultras-de-gc-954937050617","20minutes","fr","2023-11-13T16:52:25+01:00","Football: Prison ferme pour deux ultras de GC",NA,"https://cdn.unitycms.io/images/7bick0-yqjK8yPsrYWyl2P.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=H4y6vtI6oic"
"23","https://www.20min.ch/fr/story/vaud-et-valais-alerte-aux-intemperies-et-inondations-710118333044","20minutes","fr","2023-11-13T16:48:56+01:00","Vaud et Valais: alerte aux intempéries et inondations ",NA,"https://cdn.unitycms.io/images/CPxecCxDK3xAvpRQj3tfW_.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=ZK4vBx-elj0"
"24","https://www.20min.ch/fr/story/kenya-un-sommet-tente-de-sattaquer-a-la-proliferation-des-dechets-plastiques-379666053347","20minutes","fr","2023-11-13T16:42:43+01:00","Un sommet s’attaque à la prolifération des déchets plastiques",NA,"https://cdn.unitycms.io/images/7Ehcl7Xtaaj9FlojSFGfun.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=yuuEsivO9F0"
"25","https://www.20min.ch/fr/story/suisse-les-vaudois-pourront-faire-une-12e-annee-decole-a-zurich-155574646404","20minutes","fr","2023-11-13T16:13:12+01:00","Suisse: Les Vaudois pourront faire une 12e année d’école à Zurich",NA,"https://cdn.unitycms.io/images/3R2XTE8lKnx86acCTXddy-.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=w0VzjICJth4"
"26","https://www.20min.ch/fr/story/coupe-du-monde-de-ski-zermatt-se-moque-des-nouvelles-directives-de-letat-valaisan-149031786725","20minutes","fr","2023-11-13T16:05:48+01:00","Ski alpin: Zermatt enfreint des nouvelles directives du Canton",NA,"https://cdn.unitycms.io/images/BiTZYNXPqrj8zP7PjIFmKB.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=OY9J4ROJD_M"
