"","loc","publication_name","language","publication_date","title","keywords","image_loc"
"1","https://www.20min.ch/fr/story/russie-le-journaliste-americain-gershkovich-restera-en-prison-330804279922","20minutes","fr","2023-11-28T09:32:51+01:00","Russie: Le journaliste américain Gershkovich restera en prison",NA,"https://cdn.unitycms.io/images/8JXqjpDWK4GBhsHZ9CM5vG.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=9R1_HJ3zlow"
"2","https://www.20min.ch/fr/story/jesta-hillmann-annonce-une-troisieme-grossesse-compliquee-694359135437","20minutes","fr","2023-11-28T09:11:45+01:00","Jesta Hillmann annonce une troisième grossesse compliquée",NA,"https://cdn.unitycms.io/images/8cwJynKNqeN8_5T5oE9Wgm.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=UoYSv05J80E"
"3","https://www.20min.ch/fr/story/on-peut-etre-concubins-sans-vivre-ensemble-dit-la-justice-402608754025","20minutes","fr","2023-11-28T09:11:21+01:00","On peut être concubins sans vivre ensemble, dit la justice",NA,"https://cdn.unitycms.io/images/91OGAZy6KAQAJPWnCcFfsu.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=AXcgUS7JR54"
"4","https://www.20min.ch/fr/story/mouvements-dultradroite-a-lyon-huit-personnes-en-garde-a-vue-apres-une-manifestation-interdite-149098254952","20minutes","fr","2023-11-28T08:39:16+01:00","Mouvements d’ultradroite en France: Huit personnes en garde à vue après un cortège interdit à Lyon",NA,"https://cdn.unitycms.io/images/8FRVt_DXqTa9ZOdmGjrnDd.png?op=ocroped&val=1200,1200,1000,1000,0,0&sum=GfYFuRzXhVI"
"5","https://www.20min.ch/fr/story/broc-fr-homme-de-76-ans-retrouve-mort-avec-des-blessures-327825862756","20minutes","fr","2023-11-28T08:38:15+01:00","Broc (FR): Homme de 76 ans retrouvé mort avec des blessures",NA,"https://cdn.unitycms.io/images/11Q8MjGY4_H9tU5cNAh0Nh.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=b--TVE9nRVc"
"6","https://www.20min.ch/fr/story/juju-fitcats-est-tombee-dans-lanorexie-a-cause-de-sa-mere-761605447793","20minutes","fr","2023-11-28T08:33:57+01:00","Juju Fitcats est tombée dans l’anorexie à cause de  sa mère",NA,"https://cdn.unitycms.io/images/3tnqVTO0qW-90leBv6EaT2.jpg?op=ocroped&val=1200,1200,1000,471,82,0&sum=c74l_cxk1BE"
"7","https://www.20min.ch/fr/story/hockey-sur-glace-dix-joueurs-expulses-en-meme-temps-dun-match-de-nhl-228465412123","20minutes","fr","2023-11-28T08:14:01+01:00","Hockey sur glace: Dix joueurs expulsés en même temps d’un match de NHL",NA,"https://cdn.unitycms.io/images/42xypBT-KsqALJBP6KPeZF.png?op=ocroped&val=1200,1200,1000,1000,0,0&sum=e64_9PErus8"
"8","https://www.20min.ch/fr/story/afrique-du-sud-onze-morts-dans-un-accident-dans-une-mine-de-platine-242542797243","20minutes","fr","2023-11-28T07:48:33+01:00","Afrique du Sud: Onze morts dans un accident dans une mine de platine",NA,"https://cdn.unitycms.io/images/2nwzgEelaE-Ae834yH54ZN.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=pM5CCWNMzDQ"
"9","https://www.20min.ch/fr/story/hockey-sur-glace-en-nhl-minnesota-vire-son-entraineur-en-chef-120160150326","20minutes","fr","2023-11-28T07:06:08+01:00","Hockey sur glace: En NHL, Minnesota vire son entraîneur en chef",NA,"https://cdn.unitycms.io/images/78v2fZHpKXa8GebAJIPZyj.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=aHp1QCP1z1Q"
"10","https://www.20min.ch/fr/story/lausanne-epilation-au-laser-estheticiennes-peu-protegees-451817679307","20minutes","fr","2023-11-28T07:02:35+01:00","Lausanne: Epilation au laser: esthéticiennes peu protégées",NA,"https://cdn.unitycms.io/images/BSUt5Dy5aPC8d26pu7H4nP.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=MyWGHyjLFu8"
