"","loc","publication_name","language","publication_date","title","keywords","image_loc"
"1","https://www.tio.ch/svizzera/attualita/1711690/dati-phishing-email-ricevuto-messaggio-rimborso-tasse","20minuti","it","2023-11-11T12:16+01:00","Rimborso delle tasse. La nuova frontiera delle truffe online","cyber security centre,phishing,email,rimborso,ricevuto,tasse,messaggio,dati,messaggi,sonderegger",NA
"2","https://www.tio.ch/svizzera/attualita/1711734/grossen-pvl-mi-aspetto-una-sana-dose-di-autocritica-dopo-la-sconfitta-elettorale","20minuti","it","2023-11-11T12:05+01:00","Grossen (PVL): «mi aspetto una sana dose di autocritica dopo la sconfitta elettorale»","sana dose,autocritica,grossen,pvl,sconfitta,dose,aspetto,presidente,sistema,cambiamento",NA
"3","https://www.tio.ch/svizzera/politica/1711732/centro-abbiamo-i-numeri-pfister-mette-in-guardia-plr","20minuti","it","2023-11-11T11:55+01:00","Centro: «abbiamo i numeri», Pfister mette in guardia Plr","centro,numeri,plr,consiglieri,guardia,pfister,consiglieri federali,seggi,camere federali,camere",NA
"4","https://www.tio.ch/svizzera/attualita/1711731/prezzi-risalita-impianti-modello-acquista","20minuti","it","2023-11-11T11:50+01:00","Turismo invernale, prezzi flessibili per gli impianti di risalita","svizzera,prezzi flessibili,impianti risalita,risalita,impianti,prezzi,modello,acquista,utilizzo,aregger",NA
"5","https://www.tio.ch/ticino/attualita/1711724/nasce-lea-l-associazione-del-plrt-per-ambiente-e-energia","20minuti","it","2023-11-11T11:14+01:00","Nasce LEA, l'associazione del Plrt per ambiente e energia","energia,plrt,territorio,ambiente,associazione,lea,prosperità,tutela,passo,prosperità economica",NA
"6","https://www.tio.ch/svizzera/cronaca/1711719/affoga-in-un-laghetto-soccorso-muore-poco-dopo","20minuti","it","2023-11-11T11:01+01:00","Affoga in un laghetto. Soccorso, muore poco dopo","poco dopo,laghetto,berna,soccorso,canton,residente,canton berna,giovedì,avvenuto,deceduto",NA
"7","https://www.tio.ch/sport/altri-sport/1711712/levi","20minuti","it","2023-11-11T10:57+01:00","Podio (già) quasi assegnato a Levi","levi,dürr,shiffrin,centesimi,vlhova,stata,katharina,rast,camille rast,camille",NA
"8","https://www.tio.ch/svizzera/politica/1711714/federale-dreifuss-ong-finanziamenti-sospensione-ruth","20minuti","it","2023-11-11T10:19+01:00","Ruth Dreifuss critica la sospensione dei finanziamenti a Ong palestinesi e israeliane","federale,ruth,ong palestinesi,dreifuss,sospensione,ruth dreifuss,finanziamenti,ong,decisione,am",NA
"9","https://www.tio.ch/svizzera/cronaca/1711710/invece-del-pacco-da-wish-riceve-a-casa-un-decreto-d-accusa","20minuti","it","2023-11-11T10:15+01:00","Invece del pacco da Wish, riceve a casa un decreto d'accusa","wish,decreto,accusa,casa,basilea,svizzera,arma,arma vietata,campagna,vietata",NA
"10","https://www.tio.ch/sport/altri-sport/1711701/discesa-zermatt-cervinia-sicurezza","20minuti","it","2023-11-11T09:00+01:00","Zermatt/Cervinia: annullata la prima discesa","discesa,zermatt,cervinia,sicurezza,zermatt cervinia",NA
