"","loc","publication_name","language","publication_date","title","keywords","image_loc"
"1","https://www.tio.ch/economia/dal-mondo/1713765/mercato-premarket-street-operazioni-azioni","20minuti","it","2023-11-20T12:26+01:00","Imprese argentine a gonfie vele nel premarket","premarket,mercato,street,mercato locale,operazioni,azioni,wall street,wall,javier,operazioni mercato locale",NA
"2","https://www.tio.ch/svizzera/attualita/1713758/divano-27enne-denunciata-carico-gallo","20minuti","it","2023-11-20T12:10+01:00","Trasporta il divano nella decappottabile aperta, denunciata una 27enne","san gallo,27enne,divano,denunciata,decappottabile aperta,gallo,carico,fissato,velcro,maniglia",NA
"3","https://www.tio.ch/dal-mondo/politica/1713757/governo-sanchez-ministri-donne-sumar","20minuti","it","2023-11-20T12:06+01:00","Sanchez presenta la nuova squadra di governo","governo,sanchez,donne,ministri,sumar,spagna,ministra,verrà,economia,montero",NA
"4","https://www.tio.ch/svizzera/attualita/1713753/black-friday-la-caccia-all-affare-e-come-lo-sballo-da-cocaina","20minuti","it","2023-11-20T11:58+01:00","Black Friday: «La caccia all'affare è come lo sballo da cocaina»","cocaina,black friday,friday,fare,black,affare,dopamina,consumatori,cervello,università",NA
"5","https://www.tio.ch/dal-mondo/attualita/1713752/ia-meta-sviluppo-responsabile-team","20minuti","it","2023-11-20T11:44+01:00","Meta smantella il team sull'IA responsabile","ia,intelligenza artificiale,meta,responsabile,team,sviluppo,generativa,basati,unità,membri",NA
"6","https://www.tio.ch/ticino/cronaca/1713743/uso-radar-identificato-fermato-danni","20minuti","it","2023-11-20T11:19+01:00","Mette fuori uso il radar, identificato e fermato","fuori uso,uso,leventina,radar,identificato,fermato,danni,69enne,danneggiamento,domiciliato",NA
"7","https://www.tio.ch/svizzera/attualita/1713738/ssr-consiglio-federale-riduzione-proposta-posti-tagliati-lavoro-canone","20minuti","it","2023-11-20T11:16+01:00","La SSR si oppone alla riduzione del canone proposta dal Consiglio federale","consiglio,posti,proposta,riduzione,canone proposta,consiglio federale,ssr,federale,canone,tagliati",NA
"8","https://www.tio.ch/rubriche/fashionchannel/1713737/il-massaggio-hot-stone-un-antico-rituale-per-corpo-e-mente","20minuti","it","2023-11-20T11:13+01:00","Il massaggio Hot Stone: un antico rituale per corpo e mente","hot,stone,spa,hot stone,massaggio hot,massaggio hot stone,massaggio,mente,area,corpo",NA
"9","https://www.tio.ch/dal-mondo/cronaca/1713675/israele","20minuti","it","2023-11-20T11:12+01:00","«Nuovi incidenti alla frontiera tra Israele e sud del Libano»","israele,libano,gaza,guerra,iran,hamas,morti,annunciato,rosso,mar",NA
"10","https://www.tio.ch/dal-mondo/attualita/1713731/paolo-utri-berlusconi-fascina-villa","20minuti","it","2023-11-20T11:00+01:00","Eredità Berlusconi: dai 5 figli pronti i milioni per Paolo, Fascina e Dell'Utri","paolo,fascina,berlusconi,utri,fratello paolo,compagna marta,marta,compagna marta fascina,marta fascina,villa",NA
"11","https://www.tio.ch/sport/hockey/1713619/ambri-lugano-bianconeri-biancoblu-braccetto-piani","20minuti","it","2023-11-20T11:00+01:00","Ambrì e Lugano a braccetto nei piani alti","lugano,braccetto,piani alti,bianconeri,piani,ambrì,weekend,ticinesi,punti,biancoblù",NA
"12","https://www.tio.ch/people/people/1713726/shakira-tribunale-frode-anni-spagna","20minuti","it","2023-11-20T10:38+01:00","Frode da oltre 14 milioni, Shakira patteggia","euro,multa,pena,cantante,frode,accordo,tre,shakira,eviterà,prevede",NA
"13","https://www.tio.ch/sport/motori/1713742/gara-marciello-raffaele-fia-gt","20minuti","it","2023-11-20T10:38+01:00","Raffaele Marciello sul gradino più alto del podio","fia,gt,gt world,raffaele marciello,marciello,prima posizione,fia gt world,gara,gt world cup,world cup",NA
"14","https://www.tio.ch/dal-mondo/cronaca/1713722/emissioni-inquina-persona-anni-rapporto","20minuti","it","2023-11-20T10:34+01:00","L'1% più ricco inquina quanto una persona ""normale"" in 1'500 anni","emissioni,inquina,rapporto,persona,oxfam,vittime,anni,ricchi,responsabile,super ricchi",NA
"15","https://www.tio.ch/ticino/attualita/1713720/lugano-si-riconferma-citta-dell-energia","20minuti","it","2023-11-20T10:23+01:00","Lugano si riconferma “Città dell’energia”","certificazione,città,lugano,energia,punteggio,ambito,ottenuto,reaudit,conseguito,città energia",NA
"16","https://www.tio.ch/dal-mondo/attualita/1713719/legge-proposta-francia-verra-senato","20minuti","it","2023-11-20T10:20+01:00","Una proposta di legge per indennizzare le persone omosessuali perseguitate","legge,proposta,francia,verrà,senato,errore,proposta legge,bourgi,hussein bourgi,riparare errore",NA
"17","https://www.tio.ch/ticino/cronaca/1713718/filmava-il-tramonto-al-volante-come-lui-piu-di-1400","20minuti","it","2023-11-20T10:13+01:00","Filmava il tramonto... al volante. Come lui più di 1400","filmava,tramonto,volante,campagna,polizia cantonale,polizia,tre mesi,controlli,pioggia,tre",NA
"18","https://www.tio.ch/svizzera/attualita/1713676/federale-prezzo-anni-traffico-dieci-vignette","20minuti","it","2023-11-20T09:40+01:00","La vignetta potrebbe presto diventare più costosa","vignetta,federale,potrebbe,prezzo,svizzera,governo,franchi,farinelli,entrate,dieci anni",NA
"19","https://www.tio.ch/ticino/attualita/1713704/mendrisio-prenatalizio-periodo-facilitazione-dicembre","20minuti","it","2023-11-20T09:20+01:00","Autosilo comunali gratuiti a Mendrisio","mendrisio,periodo prenatalizio,prenatalizio,periodo,facilitazione,dicembre,città,negozi commerci,durante periodo prenatalizio,domenica dicembre",NA
