"","loc","publication_name","language","publication_date","title","keywords","image_loc"
"1","https://www.20min.ch/story/polizei-raet-cafe-kairo-in-lorraine-regenbogenflagge-abzunehmen-943069550479","20minuten","de","2023-11-28T10:09:10+01:00","Polizei rät Café Kairo in Lorraine Regenbogenflagge abzunehmen",NA,"https://cdn.unitycms.io/images/8p5FQtGhaMi9oHkni1xVZ3.png?op=ocroped&val=1200,1200,998,993,2,2&sum=jJKg6clBCAA"
"2","https://www.20min.ch/story/pickel-ausdruecken-darum-befriedigt-es-dich-so-sehr-408238873634","20minuten","de","2023-11-28T09:56:37+01:00","Pickel ausdrücken: Darum befriedigt es dich so sehr",NA,"https://cdn.unitycms.io/images/F7y_5Fv4K_-ByXtKvmRsJ-.jpg?op=ocroped&val=1200,1200,957,807,0,43&sum=4QO9tqxbIHY"
"3","https://www.20min.ch/story/pathfinder-1-weltgroesstes-luftschiff-hebt-erstmals-ab-951929154848","20minuten","de","2023-11-28T09:55:55+01:00","Pathfinder 1: Weltgrösstes Luftschiff hebt erstmals ab",NA,"https://cdn.unitycms.io/images/9obuztqQafwAAk2gUrE_Jx.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=AEopws4OaE0"
"4","https://www.20min.ch/story/mord-anklage-ehemann-soll-zweifachmutter-erwuergt-haben-974306361353","20minuten","de","2023-11-28T09:31:22+01:00","Mord-Anklage: Ehemann soll Zweifachmutter erwürgt haben",NA,"https://cdn.unitycms.io/images/0LEBSGSH4vsAesvXHLjp3Y.png?op=ocroped&val=1200,1200,1000,1000,0,0&sum=NUDTJWeB5og"
"5","https://www.20min.ch/story/prozess-in-biel-ermordete-er-seine-frau-auf-brutale-weise-861105621973","20minuten","de","2023-11-28T08:33:19+01:00","Prozess in Biel: Ermordete er seine Frau auf brutale Weise?",NA,"https://cdn.unitycms.io/images/BtGfCwHQKma8FmvyRMNg-M.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=8rRa8EZ6BlE"
"6","https://www.20min.ch/story/broc-76-jaehriger-tot-aufgefunden-polizei-ermittelt-wegen-messerwunden-664066378948","20minuten","de","2023-11-28T08:24:41+01:00","Broc: Mann lag über Tage tot in Wohnung – Polizei ermittelt wegen Messerwunden",NA,"https://cdn.unitycms.io/images/Ede_asqN43E8q5oW8AHdFO.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=sG_P_sDCgGU"
"7","https://www.20min.ch/story/sbb-oev-stoerung-zwischen-bern-und-olten-258769328716","20minuten","de","2023-11-28T08:08:43+01:00","SBB: ÖV-Störung zwischen Bern und Olten",NA,"https://cdn.unitycms.io/images/4hjW7TCI4okBALipDjnNkA.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=Tb9LpepPSnc"
"8","https://www.20min.ch/story/beim-tagesspiegel-ist-gender-sprache-nun-verboten-804497424899","20minuten","de","2023-11-28T07:51:21+01:00","Beim «Tagesspiegel» ist Gender-Sprache nun verboten",NA,"https://cdn.unitycms.io/images/28X3Z_eH4YWAFquQjbLsof.jpg?op=ocroped&val=1200,1200,874,743,97,122&sum=t03aoR5RJpw"
"9","https://www.20min.ch/story/zhaw-kuert-monsterbank-zum-wort-des-jahres-952864906960","20minuten","de","2023-11-28T07:07:34+01:00","ZHAW kürt Monsterbank zum Wort des Jahres",NA,"https://cdn.unitycms.io/images/EwNSoYl1aa-9RU3rC55VD1.jpg?op=ocroped&val=1200,1200,743,508,247,150&sum=tp-ZObeFbOQ"
"10","https://www.20min.ch/story/chaotische-verhaeltnisse-wintereinbruch-in-deutschland-661194202046","20minuten","de","2023-11-28T06:57:00+01:00","Chaotische Verhältnisse: Wintereinbruch in Deutschland",NA,"https://cdn.unitycms.io/images/50BNpvxLag_BIT9uEPa0j2.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=ir7q1XVtC2Y"
"11","https://www.20min.ch/story/wetter-schweiz-regen-im-flachland-schnee-in-den-alpen-732948364558","20minuten","de","2023-11-28T06:34:48+01:00","Wetter Schweiz: Regen im Flachland, Schnee in den Alpen",NA,"https://cdn.unitycms.io/images/CL9XgSuOq2jB6kPTN72GG9.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=Qj1f2JUZkDs"
"12","https://www.20min.ch/story/berufsmesse-zuerich-steve-merson-verhalf-jugendlichen-zur-lehrstelle-459085218249","20minuten","de","2023-11-28T04:32:26+01:00","Berufsmesse Zürich: Steve Merson verhalf Jugendlichen zur Lehrstelle",NA,"https://cdn.unitycms.io/images/0_S5hlsqaAu8UlkfB4SGR9.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=02zKbE03Bpk"
"13","https://www.20min.ch/story/schmitten-fr-bienendieb-per-strafbefehl-verurteilt-662704859878","20minuten","de","2023-11-28T04:32:09+01:00","Schmitten FR: Bienendieb per Strafbefehl verurteilt",NA,"https://cdn.unitycms.io/images/1IKahaEiaqnAoaY3zUNLfj.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=Ce97gM9CcBQ"
"14","https://www.20min.ch/story/wohnungsnot-in-der-zentralschweiz-sind-die-preise-extrem-angestiegen-876695502454","20minuten","de","2023-11-28T04:31:57+01:00","Wohnungsnot: In der Zentralschweiz sind die Preise extrem angestiegen  ",NA,"https://cdn.unitycms.io/images/55xDmNYyK2c837RMA92rDN.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=lGXs43Zd4BU"
"15","https://www.20min.ch/story/basel-polizeieinsatz-wegen-schlaegerei-am-montagmorgen-457973707874","20minuten","de","2023-11-28T04:31:44+01:00","Basel: Polizeieinsatz wegen Schlägerei am Montagmorgen",NA,"https://cdn.unitycms.io/images/C0X4MkCjKlzAgTa0ITQXmF.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=TM9WWhZYap0"
