"","loc","publication_name","language","publication_date","title","keywords","image_loc"
"1","https://www.20min.ch/story/todesfall-uetliberg-patrons-giusep-fry-64-ist-tot-873147774428","20minuten","de","2023-11-23T17:00:35+01:00","Todesfall: Uetliberg-Patron Giusep Fry (64) ist tot",NA,"https://cdn.unitycms.io/images/Ff1gLUtoqKb85bmehj9-u7.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=VJ4VsemQBlI"
"2","https://www.20min.ch/story/beschlagene-brillenglaeser-diese-5-tipps-helfen-dagegen-318444158324","20minuten","de","2023-11-23T16:42:45+01:00","Beschlagene Brillengläser: Diese 5 Tipps helfen dagegen",NA,"https://cdn.unitycms.io/images/7eRtTCEdKHgACkamUcQeqx.jpg?op=ocroped&val=1200,1200,932,830,122,68&sum=BZkroLCYWo0"
"3","https://www.20min.ch/story/black-friday-so-entkommst-du-den-fuenf-groessten-fallen-528658184815","20minuten","de","2023-11-23T16:19:14+01:00","Black Friday: So entkommst du den fünf grössten Fallen",NA,"https://cdn.unitycms.io/images/Ccbq0DqAa_A8HWDSIWCDZX.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=ozlMidJvXaA"
"4","https://www.20min.ch/story/cheyenne-ochsenknecht-und-nino-sifkovits-nehmen-kredit-fuer-bauerhof-auf-steiermark-234537029169","20minuten","de","2023-11-23T16:11:09+01:00","Cheyenne Ochsenknecht: Schlaflose Nächte wegen Schulden",NA,"https://cdn.unitycms.io/images/2ya7huQDqpU9x6KU0mmd-j.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=wj6QvtryNRE"
"5","https://www.20min.ch/story/mann-attackiert-im-zentrum-von-dublin-kinder-mit-messer-513632230415","20minuten","de","2023-11-23T16:08:40+01:00","Mann attackiert im Zentrum von Dublin Kinder mit Messer",NA,"https://cdn.unitycms.io/images/08k7XYJp4aPALkx_ugO5_C.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=unrbvJOjU8E"
"6","https://www.20min.ch/story/deutsche-auf-bahamas-von-einem-hai-attackiert-620419000854","20minuten","de","2023-11-23T15:57:04+01:00","Bahamas: Deutsche Touristin (47) von Hai angegriffen – vermisst",NA,"https://cdn.unitycms.io/images/EZR7-VycK3NBknAeN8tNBJ.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=3eEWz4JEu88"
"7","https://www.20min.ch/story/fuehrte-durchbruch-bei-ai-entwicklung-zu-altmans-rauswurf-495999451871","20minuten","de","2023-11-23T15:44:20+01:00","Führte Durchbruch bei AI-Entwicklung zu Altmans Rauswurf?",NA,"https://cdn.unitycms.io/images/5CVpN0gV46HBa1FfBXcjLd.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=hGvdurfFblQ"
"8","https://www.20min.ch/story/kindsmissbrauch-polizei-durchsucht-abtei-st-maurice-291141200906","20minuten","de","2023-11-23T15:31:07+01:00","Wallis: Staatsanwaltschaft und Polizei durchsuchen Abtei St. Maurice",NA,"https://cdn.unitycms.io/images/36oQRCZQK7d9FNHMXaT8cM.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=1LsBN6qcSlA"
"9","https://www.20min.ch/story/israel-gaza-waffenruhe-details-566174374995","20minuten","de","2023-11-23T15:26:08+01:00","Nahostkonflikt: Hamas gibt Details zur Waffenruhe bekannt",NA,"https://cdn.unitycms.io/images/3vABFVehqUZ8Ub9D0i1HrH.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=nk9O2i34BoI"
"10","https://www.20min.ch/story/australien-riesige-ratten-invasion-plagt-fischerdorf-656189180568","20minuten","de","2023-11-23T15:05:26+01:00","Australien: Riesige Ratten-Invasion plagt Fischerdorf",NA,"https://cdn.unitycms.io/images/70_iou_DqTl97Q4-80_WnA.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=jPde-bZ3rYg"
