"","loc","publication_name","language","publication_date","title","keywords","image_loc"
"1","https://www.20min.ch/fr/story/operation-deluge-dal-aqsa-des-centaines-de-roquettes-tirees-de-la-bande-de-gaza-vers-israel-238434023542","20minutes","fr","2023-11-24T15:36:12+01:00","Guerre Israël-Hamas: Attente avant la libération des premiers otages détenus par le Hamas",NA,"https://cdn.unitycms.io/images/4S8hOWfZ4t68PDx7aSiv5F.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=oRDt2yuJLW8"
"2","https://www.20min.ch/fr/story/classement-decouvrez-qui-reste-la-plus-grosse-fortune-de-suisse-en-2023-517025927436","20minutes","fr","2023-11-24T15:30:31+01:00","Découvrez qui reste la plus grosse fortune de Suisse en 2023",NA,"https://cdn.unitycms.io/images/24w-zqpbK7T8-p2OpkF4eA.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=4b753MZkas0"
"3","https://www.20min.ch/fr/story/geneve-violences-domestiques-88-des-victimes-sont-des-femmes-569604750903","20minutes","fr","2023-11-24T15:29:40+01:00","Genève: Violences domestiques: 88% des victimes sont des femmes",NA,"https://cdn.unitycms.io/images/3jPHxaEPqUMBCjL11PlukH.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=85rWfNitMGo"
"4","https://www.20min.ch/fr/story/arrete-par-kiev-pour-avoir-denonce-son-pere-aux-russes-444869288142","20minutes","fr","2023-11-24T15:24:11+01:00","Arrêté par Kiev pour avoir dénoncé son père aux Russes",NA,"https://cdn.unitycms.io/images/0OntnA4yqWD8G-2bW2kn-c.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=T-koVxzMOCQ"
"5","https://www.20min.ch/fr/story/les-concerts-de-freeze-corleone-a-paris-sont-finalement-autorises-789657933390","20minutes","fr","2023-11-24T15:03:46+01:00","Les concerts de Freeze Corleone à Paris sont finalement autorisés",NA,"https://cdn.unitycms.io/images/CJi_1uw-4ymB-ywIfrKdMg.png?op=ocroped&val=1200,1200,1000,1000,0,0&sum=FvTq81TwdO8"
"6","https://www.20min.ch/fr/story/lactrice-ludivine-sagnier-a-ete-coupee-au-montage-de-napoleon-955328478995","20minutes","fr","2023-11-24T14:10:45+01:00","L’actrice Ludivine Sagnier a été coupée au montage de Napoléon",NA,"https://cdn.unitycms.io/images/Byi-9wwm4gM9BWVPql_3e9.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=3n7DI2baQTo"
"7","https://www.20min.ch/fr/story/agressions-insultes-neuf-francaises-sur-dix-victimes-de-violences-dans-les-transports-780334174305","20minutes","fr","2023-11-24T13:37:45+01:00","Neuf Françaises sur dix victimes de violences dans les transports ",NA,"https://cdn.unitycms.io/images/4l6_6dPU4qHBhawtA4_F9G.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=-pMF43zEFC8"
"8","https://www.20min.ch/fr/story/les-politiciens-sont-nuls-pour-faire-des-economies-dit-m-prix-654843766080","20minutes","fr","2023-11-24T13:31:32+01:00","Les politiciens sont nuls pour faire des économies, dit M. Prix",NA,"https://cdn.unitycms.io/images/Aktvw-NuazCB03saZrXBmo.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=LOwXERcRNvY"
"9","https://www.20min.ch/fr/story/football-le-joueur-de-nice-youcef-atal-en-garde-a-vue-843755614322","20minutes","fr","2023-11-24T13:31:19+01:00","Football: Le joueur de Nice Youcef Atal en garde à vue",NA,"https://cdn.unitycms.io/images/7KznO9lg4_wBQIJDXwbl67.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=JtnzR4Cz4S4"
"10","https://www.20min.ch/fr/story/espagne-le-padel-est-dans-le-viseur-des-defenseurs-des-oiseaux-111271010182","20minutes","fr","2023-11-24T13:22:07+01:00","Espagne: Padel accusé de provoquer la mort de nombreux oiseaux ",NA,"https://cdn.unitycms.io/images/CuujxaRZaweBLjLVn-hmxs.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=dwKwFTssjjw"
"11","https://www.20min.ch/fr/story/une-tristesse-indescriptible-aux-obseques-de-thomas-239186090599","20minutes","fr","2023-11-24T12:58:42+01:00","«Une tristesse indescriptible» aux obsèques de Thomas",NA,"https://cdn.unitycms.io/images/3L-g6It2a_Y8HrHwNHKHxQ.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=msBKV_tlasc"
"12","https://www.20min.ch/fr/story/vaud-les-habitants-de-trelex-exigent-des-billets-paleo-en-avance-315082087654","20minutes","fr","2023-11-24T12:48:36+01:00","Vaud: Les habitants de Trélex exigent des billets Paléo en avance",NA,"https://cdn.unitycms.io/images/08TjFNMLqX3B_WuiYYib2w.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=noCfBWYto6w"
"13","https://www.20min.ch/fr/story/une-nouvelle-bande-annonce-pour-renaissance-a-film-by-beyonce-637656150985","20minutes","fr","2023-11-24T12:45:15+01:00","Une nouvelle bande-annonce pour Renaissance: A Film by Beyoncé",NA,"https://cdn.unitycms.io/images/FDSROlm-qmM8JYC89pW9Db.png?op=ocroped&val=1200,1200,1000,1000,0,0&sum=7p1jWVB85Ks"
"14","https://www.20min.ch/fr/story/football-un-ancien-joueur-de-ligue-1-dezingue-lionel-messi-922776529715","20minutes","fr","2023-11-24T12:38:49+01:00","Football: Un ancien joueur de Ligue 1 dézingue Lionel Messi",NA,"https://cdn.unitycms.io/images/CYpvSDauaXh9BI-E6wO5u-.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=6nr-oc7YywU"
"15","https://www.20min.ch/fr/story/afrique-du-sud-demande-de-liberte-conditionnelle-doscar-pistorius-reexaminee-420356605219","20minutes","fr","2023-11-24T12:15:14+01:00","Afrique du Sud : Liberté conditionnelle accordée à Oscar Pistorius ",NA,"https://cdn.unitycms.io/images/BTpVZYpPaoAAWNUph7rK6O.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=uT0YzH-jN2w"
"16","https://www.20min.ch/fr/story/geneve-le-festival-couleur-cafe-est-dans-la-tourmente-928375953179","20minutes","fr","2023-11-24T12:04:20+01:00","Genève: Le festival Couleur Café est dans la tourmente",NA,"https://cdn.unitycms.io/images/0niBbtXqKypBKJ43dB7vQT.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=0B13psKwbAQ"
"17","https://www.20min.ch/fr/story/dublin-une-extraordinaire-explosion-de-violence-335169264770","20minutes","fr","2023-11-24T11:40:11+01:00","Dublin: «Une extraordinaire explosion de violence» ",NA,"https://cdn.unitycms.io/images/9tUopo4xaWhBUen1ArSkPX.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=6wWgHc2BP7w"
"18","https://www.20min.ch/fr/story/football-rodrygo-les-racistes-sont-toujours-de-service-838271452315","20minutes","fr","2023-11-24T11:34:54+01:00","Football: Rodrygo: «Les racistes sont toujours de service»",NA,"https://cdn.unitycms.io/images/8AjZ-W_rKEzB2yXYPfXujn.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=FmUGaOgp48I"
"19","https://www.20min.ch/fr/story/suisse-poignarde-dans-une-station-service-francaise-5-ans-de-prison-251853301926","20minutes","fr","2023-11-24T11:21:39+01:00","Suisse poignardé dans une station-service française: 5 ans de prison",NA,"https://cdn.unitycms.io/images/5Q4d7v4G4M-9F_iq4mJw3d.png?op=ocroped&val=1200,1200,1000,1000,0,0&sum=F7t2_iKpgTQ"
"20","https://www.20min.ch/fr/story/football-reto-gertschen-terminer-lannee-sur-une-note-positive-676491976060","20minutes","fr","2023-11-24T11:18:49+01:00","Football: Reto Gertschen: «Terminer l’année sur une note positive»",NA,"https://cdn.unitycms.io/images/0awdPX3xqHFAa_RPF09pFj.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=Oytfz1xulgo"
"21","https://www.20min.ch/fr/story/le-nuage-qui-passe-pour-un-ovni-a-ete-observe-au-dessus-de-zermatt-779839302547","20minutes","fr","2023-11-24T11:10:31+01:00","Le nuage qui passe pour un ovni a été observé au-dessus de Zermatt",NA,"https://cdn.unitycms.io/images/9nO8QJ3vqz_AACwfc1Miy-.png?op=ocroped&val=1200,1200,1000,1000,0,0&sum=A31j_o9f5lI"
"22","https://www.20min.ch/fr/story/geneve-un-trafic-de-drogue-international-demantele-a-meyrin-838292012428","20minutes","fr","2023-11-24T11:06:48+01:00","Genève: Un trafic de drogue international démantelé à Meyrin",NA,"https://cdn.unitycms.io/images/DP5y7od3qPCBsXAUjLttqj.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=1YgEx3wE9ws"
"23","https://www.20min.ch/fr/story/a-26-ans-maeva-ghennam-a-deja-redige-son-testament-429312096120","20minutes","fr","2023-11-24T11:04:18+01:00","À 26 ans, Maeva Ghennam a déjà rédigé son testament",NA,"https://cdn.unitycms.io/images/1dpUDTYHKa6Bye1E6eBL8N.jpg?op=ocroped&val=1200,1200,790,415,59,210&sum=HmZuI9VB46U"
"24","https://www.20min.ch/fr/story/lactualite-pousse-a-reconsiderer-les-habitudes-de-noel-996236274221","20minutes","fr","2023-11-24T11:00:00+01:00","L’actualité pousse à reconsidérer les habitudes de Noël",NA,"https://cdn.unitycms.io/images/7TfhCIDr4rxAIYymzlOq89.jpg?op=ocroped&val=1200,1200,657,984,0,343&sum=8QylpP4P9SA"
"25","https://www.20min.ch/fr/story/uri-une-voiture-en-feu-provoque-la-fermeture-du-tunnel-du-gothard-845116204326","20minutes","fr","2023-11-24T10:44:56+01:00","Uri: Une voiture en feu a provoqué la fermeture du tunnel du Gothard",NA,"https://cdn.unitycms.io/images/F7HIeUeIqRSAYJ46Lf3K-r.png?op=ocroped&val=1200,1200,1000,1000,0,0&sum=OQtUJRAw1uE"
"26","https://www.20min.ch/fr/story/ski-freestyle-mathilde-gremaud-triomphe-sans-faire-les-finales-204303411283","20minutes","fr","2023-11-24T10:30:27+01:00","Ski Freestyle: Mathilde Gremaud triomphe encore sans faire les finales",NA,"https://cdn.unitycms.io/images/6jkBNbm246Z8aEvUDin-fx.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=MwZ6Mfvb1KQ"
"27","https://www.20min.ch/fr/story/guerre-en-ukraine-il-y-a-30-a-40-frappes-massives-par-jour-345551435901","20minutes","fr","2023-11-24T10:29:07+01:00","Guerre en Ukraine: «Il y a 30 à 40 frappes massives par jour»",NA,"https://cdn.unitycms.io/images/8qUOjWKwqtl99QTPGixKIT.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=QoEU9GfVRlA"
"28","https://www.20min.ch/fr/story/le-cri-du-coeur-de-la-mere-demile-le-jour-de-son-anniversaire-215047073693","20minutes","fr","2023-11-24T10:01:09+01:00","Le cri du coeur de la mère d’Emile, le jour de son anniversaire",NA,"https://cdn.unitycms.io/images/0zmBkFi-qWm83j8u7w-sRq.png?op=ocroped&val=1200,1200,1000,1000,0,0&sum=0Lr9llvvRKg"
"29","https://www.20min.ch/fr/story/paris-hilton-est-maman-dune-petite-fille-appelee-london-396512814396","20minutes","fr","2023-11-24T09:21:21+01:00","Paris Hilton est maman d’une petite fille appelée London",NA,"https://cdn.unitycms.io/images/CNCZ4VQEatM9BNz-x0J-j2.png?op=ocroped&val=1200,1200,1000,1000,0,0&sum=Iq6KXI87W7A"
"30","https://www.20min.ch/fr/story/football-soiree-en-enfer-pour-mario-balotelli-970924299526","20minutes","fr","2023-11-24T09:14:03+01:00","Football: Balotelli victime d’un accident de voiture",NA,"https://cdn.unitycms.io/images/ERw1HulmqGkBEHDksUZJ-g.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=FSk7w1p2DR0"
"31","https://www.20min.ch/fr/story/gad-elmaleh-jarry-et-charles-nouveau-a-morges-sous-rire-466179546064","20minutes","fr","2023-11-24T09:08:16+01:00","Gad Elmaleh, Jarry et Charles Nouveau à Morges-sous-Rire",NA,"https://cdn.unitycms.io/images/2eZzaYKnqePB9GIa1YVUbA.jpg?op=ocroped&val=1200,1200,992,890,5,1&sum=J6M2vkS7JHw"
"32","https://www.20min.ch/fr/story/l-employe-du-centre-de-tri-postal-aimait-trop-les-smartphones-804680151754","20minutes","fr","2023-11-24T09:00:00+01:00","L'employé du Centre de tri postal aimait trop les smartphones",NA,"https://cdn.unitycms.io/images/6bbNdKzxq9lBuSPjkCYokK.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=UJEFpbLFk8w"
"33","https://www.20min.ch/fr/story/inde-les-ouvriers-pieges-dans-un-tunnel-sont-a-14-metres-de-la-liberte-459148674148","20minutes","fr","2023-11-24T08:27:28+01:00","Inde : Les ouvriers piégés dans un tunnel sont à 14 mètres de la liberté ",NA,"https://cdn.unitycms.io/images/7hfK2EyFaK18v5No_erYmo.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=ZHljcmqLVa0"
"34","https://www.20min.ch/fr/story/geneve-leman-express-ce-nouvel-horaire-est-inadmissible-995135965617","20minutes","fr","2023-11-24T08:04:31+01:00","Genève: Léman express: «Ce nouvel horaire est inadmissible!»",NA,"https://cdn.unitycms.io/images/6FG0AXpaKnR9eysJM4u-kL.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=eQXmjelLtSU"
"35","https://www.20min.ch/fr/story/tennis-novak-djokovic-semporte-apprenez-a-respecter-les-gens-871426745141","20minutes","fr","2023-11-24T08:03:50+01:00","Tennis: Novak Djokovic s’emporte: «Apprenez à respecter les gens»",NA,"https://cdn.unitycms.io/images/FZxljsF4qSl9xGWXQgVjOh.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=Qw7Id80qI1Y"
"36","https://www.20min.ch/fr/story/conflit-israel-hamas-debut-dune-treve-de-quatre-jours-dans-la-bande-de-gaza-206090728970","20minutes","fr","2023-11-24T07:31:45+01:00","Début d’une trêve de quatre jours dans la bande de Gaza ",NA,"https://cdn.unitycms.io/images/9_lOP59BKod9OC6AgIZr4c.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=zFbhFlrZ7eA"
"37","https://www.20min.ch/fr/story/seconde-main-acheteriez-vous-des-produits-de-beaute-doccasion-793039041637","20minutes","fr","2023-11-24T07:00:00+01:00","Seconde main: Achèteriez-vous des produits de beauté d’occasion?",NA,"https://cdn.unitycms.io/images/BixbANrYqIC98nbpG5vbHR.jpg?op=ocroped&val=1200,1200,874,1000,0,86&sum=umy25XRqXKQ"
"38","https://www.20min.ch/fr/story/motocyclisme-tout-se-jouera-sur-la-derniere-course-863611141018","20minutes","fr","2023-11-24T06:12:35+01:00","Motocyclisme: Tout se jouera sur la dernière course",NA,"https://cdn.unitycms.io/images/ASQ_QZ3kqwL9tiRAS-FOSF.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=pAmVUDqm6Ac"
"39","https://www.20min.ch/fr/story/une-prof-de-gym-americaine-a-abuse-dun-eleve-pendant-ses-4-annees-de-lycee-253840327314","20minutes","fr","2023-11-24T06:10:44+01:00","Une prof de gym américaine a abusé d’un élève pendant ses 4 années de lycée",NA,"https://cdn.unitycms.io/images/BN_DUShfKCC9mqVHxQhJ7V.jpg?op=ocroped&val=1200,1200,640,605,139,360&sum=GV_uyfFQomo"
"40","https://www.20min.ch/fr/story/les-colis-font-du-vol-plane-la-poste-presente-ses-excuses-574256145490","20minutes","fr","2023-11-24T06:10:27+01:00","Les colis font du vol plané, la Poste présente ses excuses",NA,"https://cdn.unitycms.io/images/2e6GhwE3atg8oTYwnb3VF4.png?op=ocroped&val=1200,1200,632,1000,0,196&sum=e78SQQ0wfMk"
"41","https://www.20min.ch/fr/story/coree-du-nord-kim-jong-un-celebre-une-nouvelle-ere-de-puissance-spatiale-599692346271","20minutes","fr","2023-11-24T05:52:03+01:00","Corée du Nord: Kim Jong Un célèbre une «nouvelle ère de puissance spatiale»",NA,"https://cdn.unitycms.io/images/3U9AIh7z4e3Bs3aBxwLSrZ.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=u2BMK3ue-1g"
