"","loc","publication_name","language","publication_date","title","keywords","image_loc"
"1","https://www.20min.ch/story/eidgenoessische-wahlen-2023-schweiz-newsticker-gregor-rutz-kettensaege-538860868678","20minuten","de","2023-11-19T13:22:51+01:00","Ständerat Wahlen 2023 | Alle News zu den 2. Wahlgängen im Ständerat",NA,"https://cdn.unitycms.io/images/6t8sxyTVaUKB6KXGdp435_.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=HyR6-mKSjmM"
"2","https://www.20min.ch/story/abstimmungen-st-gallen-gegenvorschlag-zum-klimafonds-wird-angenommen-448578156727","20minuten","de","2023-11-19T13:21:03+01:00","Abstimmungen St. Gallen: Gegenvorschlag zum Klimafonds wird angenommen",NA,"https://cdn.unitycms.io/images/ArDaGeaaKciBu1BbS9vC5w.jpg?op=ocroped&val=1200,1200,792,837,34,80&sum=UYH7Yep6fp8"
"3","https://www.20min.ch/story/kritik-an-swiss-wegen-dumpingloehnen-bei-air-baltic-220669637628","20minuten","de","2023-11-19T13:13:17+01:00","Kritik an Swiss wegen «Dumpinglöhnen» bei Air Baltic",NA,"https://cdn.unitycms.io/images/0_H-1kXSKSdAZr7H28yo7R.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=-H_-_jr2OdA"
"4","https://www.20min.ch/story/taylor-swift-fan-ana-clara-benevides-starb-bei-hitzekonzert-in-rio-de-janeiro-821477833924","20minuten","de","2023-11-19T13:04:37+01:00","Tote 23-Jährige: Swiftie Ana stand stundenlang in der Hitze – dann kollabierte sie",NA,"https://cdn.unitycms.io/images/6ii4ClBiaIn9CH1sL3zKz3.jpg?op=ocroped&val=1200,1200,1000,663,115,0&sum=nXDS14JW9Ic"
"5","https://www.20min.ch/story/nahost-gaza-feuerpause-israel-hamas-weisses-haus-dementiert-566174374995","20minuten","de","2023-11-19T12:21:50+01:00","Nahostkonflikt: Weisses Haus dementiert Feuerpause",NA,"https://cdn.unitycms.io/images/DFNKeOSbaN082JkOK8NV4A.jpg?op=ocroped&val=1200,1200,829,956,0,50&sum=cr-_-Otyw50"
"6","https://www.20min.ch/story/matterhorn-abfahrt-am-sonntag-ist-abgesagt-174753792236","20minuten","de","2023-11-19T11:49:37+01:00","Supergau ist da: Auch das achte Rennen am Matterhorn ist abgesagt",NA,"https://cdn.unitycms.io/images/7MD0wH2jKNSAhy-8bI3yF4.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=T-xGGFNxm8U"
"7","https://www.20min.ch/story/5-anzeichen-so-erkennst-du-beim-posten-ob-fisch-und-meeresfruechte-frisch-sind-199092895671","20minuten","de","2023-11-19T11:31:08+01:00","5 Anzeichen: So erkennst du beim Posten, ob Fisch und Meeresfrüchte frisch sind",NA,"https://cdn.unitycms.io/images/CysX89244dVBP1KJ0klRqO.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=0PFXXT-V6UA"
"8","https://www.20min.ch/story/em-qualifikation-die-nati-noten-gegen-kosovo-456772983722","20minuten","de","2023-11-19T11:13:48+01:00","EM-Qualifikation: Die Nati-Noten gegen Kosovo",NA,"https://cdn.unitycms.io/images/FYxFizFBq_w9dlpKJAvHWw.jpg?op=ocroped&val=1200,1200,834,922,56,105&sum=x9xPGN5o0AE"
"9","https://www.20min.ch/story/loerrach-killer-konnte-aus-psychiatrie-entkommen-467956442436","20minuten","de","2023-11-19T11:03:25+01:00","Lörrach: Killer konnte aus Psychiatrie entkommen",NA,"https://cdn.unitycms.io/images/5lCKcR65qAd9ZWy0fbVSaw.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=8DSXhhpaMN4"
"10","https://www.20min.ch/story/basel-messerstecherei-am-bahnhof-sbb-unbekannter-ist-fluechtig-927867313237","20minuten","de","2023-11-19T10:55:40+01:00","Basel: Als er die Notrufsäule erreichte, war der Täter schon geflohen",NA,"https://cdn.unitycms.io/images/7jXMvu8XaOBA_KMkVXJ9pj.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=WpXub4vWmyo"
